id,public_metrics
765395769549590528,"{'retweet_count': 3142, 'reply_count': 114, 'like_count': 25385, 'quote_count': 62}"
765395769549590528,"{'retweet_count': 3142, 'reply_count': 114, 'like_count': 25385, 'quote_count': 62}"
765371061932261376,"{'retweet_count': 2023, 'reply_count': 32, 'like_count': 6746, 'quote_count': 63}"
765371061932261376,"{'retweet_count': 2023, 'reply_count': 32, 'like_count': 6746, 'quote_count': 63}"
765222098633691136,"{'retweet_count': 3151, 'reply_count': 54, 'like_count': 11033, 'quote_count': 103}"
765222098633691136,"{'retweet_count': 3151, 'reply_count': 54, 'like_count': 11033, 'quote_count': 103}"
764857477905154048,"{'retweet_count': 1661, 'reply_count': 37, 'like_count': 6138, 'quote_count': 80}"
764857477905154048,"{'retweet_count': 1661, 'reply_count': 37, 'like_count': 6138, 'quote_count': 80}"
764259802650378240,"{'retweet_count': 1412, 'reply_count': 38, 'like_count': 5697, 'quote_count': 69}"
764259802650378240,"{'retweet_count': 1412, 'reply_count': 38, 'like_count': 5697, 'quote_count': 69}"
763956972077010945,"{'retweet_count': 50, 'reply_count': 0, 'like_count': 736, 'quote_count': 0}"
763956972077010945,"{'retweet_count': 50, 'reply_count': 0, 'like_count': 736, 'quote_count': 0}"
763837565564780549,"{'retweet_count': 3858, 'reply_count': 92, 'like_count': 11888, 'quote_count': 333}"
763837565564780549,"{'retweet_count': 3858, 'reply_count': 92, 'like_count': 11888, 'quote_count': 333}"
763183847194451968,"{'retweet_count': 1383, 'reply_count': 60, 'like_count': 5108, 'quote_count': 70}"
763183847194451968,"{'retweet_count': 1383, 'reply_count': 60, 'like_count': 5108, 'quote_count': 70}"
763167063695355904,"{'retweet_count': 2789, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}"
763167063695355904,"{'retweet_count': 2789, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}"
763103485927849985,"{'retweet_count': 2146, 'reply_count': 46, 'like_count': 6999, 'quote_count': 87}"
763103485927849985,"{'retweet_count': 2146, 'reply_count': 46, 'like_count': 6999, 'quote_count': 87}"
762699858130116608,"{'retweet_count': 3353, 'reply_count': 98, 'like_count': 11480, 'quote_count': 234}"
762699858130116608,"{'retweet_count': 3353, 'reply_count': 98, 'like_count': 11480, 'quote_count': 234}"
762471784394268675,"{'retweet_count': 5973, 'reply_count': 82, 'like_count': 10611, 'quote_count': 328}"
762471784394268675,"{'retweet_count': 5973, 'reply_count': 82, 'like_count': 10611, 'quote_count': 328}"
762464539388485633,"{'retweet_count': 3885, 'reply_count': 65, 'like_count': 9739, 'quote_count': 203}"
762464539388485633,"{'retweet_count': 3885, 'reply_count': 65, 'like_count': 9739, 'quote_count': 203}"
762316489655476224,"{'retweet_count': 1033, 'reply_count': 17, 'like_count': 4545, 'quote_count': 27}"
762316489655476224,"{'retweet_count': 1033, 'reply_count': 17, 'like_count': 4545, 'quote_count': 27}"
762035686371364864,"{'retweet_count': 14436, 'reply_count': 299, 'like_count': 30071, 'quote_count': 1596}"
762035686371364864,"{'retweet_count': 14436, 'reply_count': 299, 'like_count': 30071, 'quote_count': 1596}"
761976711479193600,"{'retweet_count': 1851, 'reply_count': 55, 'like_count': 5104, 'quote_count': 84}"
761976711479193600,"{'retweet_count': 1851, 'reply_count': 55, 'like_count': 5104, 'quote_count': 84}"
761750502866649088,"{'retweet_count': 3619, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}"
761750502866649088,"{'retweet_count': 3619, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}"
761745352076779520,"{'retweet_count': 805, 'reply_count': 23, 'like_count': 4066, 'quote_count': 24}"
761745352076779520,"{'retweet_count': 805, 'reply_count': 23, 'like_count': 4066, 'quote_count': 24}"
761672994376806400,"{'retweet_count': 27018, 'reply_count': 569, 'like_count': 46731, 'quote_count': 2895}"
761672994376806400,"{'retweet_count': 27018, 'reply_count': 569, 'like_count': 46731, 'quote_count': 2895}"
761599872357261312,"{'retweet_count': 1111, 'reply_count': 19, 'like_count': 3925, 'quote_count': 41}"
761599872357261312,"{'retweet_count': 1111, 'reply_count': 19, 'like_count': 3925, 'quote_count': 41}"
761371037149827077,"{'retweet_count': 16826, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}"
761371037149827077,"{'retweet_count': 16826, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}"
761334018830917632,"{'retweet_count': 1355, 'reply_count': 37, 'like_count': 4885, 'quote_count': 39}"
761334018830917632,"{'retweet_count': 1355, 'reply_count': 37, 'like_count': 4885, 'quote_count': 39}"
761292947749015552,"{'retweet_count': 1014, 'reply_count': 39, 'like_count': 4246, 'quote_count': 56}"
761292947749015552,"{'retweet_count': 1014, 'reply_count': 39, 'like_count': 4246, 'quote_count': 56}"
761227390836215808,"{'retweet_count': 1464, 'reply_count': 46, 'like_count': 5050, 'quote_count': 75}"
761227390836215808,"{'retweet_count': 1464, 'reply_count': 46, 'like_count': 5050, 'quote_count': 75}"
761004547850530816,"{'retweet_count': 3242, 'reply_count': 43, 'like_count': 10754, 'quote_count': 112}"
761004547850530816,"{'retweet_count': 3242, 'reply_count': 43, 'like_count': 10754, 'quote_count': 112}"
760893934457552897,"{'retweet_count': 901, 'reply_count': 21, 'like_count': 3607, 'quote_count': 42}"
760893934457552897,"{'retweet_count': 901, 'reply_count': 21, 'like_count': 3607, 'quote_count': 42}"
760656994973933572,"{'retweet_count': 1764, 'reply_count': 34, 'like_count': 6228, 'quote_count': 71}"
760656994973933572,"{'retweet_count': 1764, 'reply_count': 34, 'like_count': 6228, 'quote_count': 71}"
760641137271070720,"{'retweet_count': 1201, 'reply_count': 19, 'like_count': 4724, 'quote_count': 43}"
760641137271070720,"{'retweet_count': 1201, 'reply_count': 19, 'like_count': 4724, 'quote_count': 43}"
760539183865880579,"{'retweet_count': 3371, 'reply_count': 64, 'like_count': 7149, 'quote_count': 206}"
760539183865880579,"{'retweet_count': 3371, 'reply_count': 64, 'like_count': 7149, 'quote_count': 206}"
760521673607086080,"{'retweet_count': 1299, 'reply_count': 18, 'like_count': 3962, 'quote_count': 58}"
760521673607086080,"{'retweet_count': 1299, 'reply_count': 18, 'like_count': 3962, 'quote_count': 58}"
760290219849637889,"{'retweet_count': 10670, 'reply_count': 282, 'like_count': 25346, 'quote_count': 1409}"
760290219849637889,"{'retweet_count': 10670, 'reply_count': 282, 'like_count': 25346, 'quote_count': 1409}"
760252756032651264,"{'retweet_count': 806, 'reply_count': 31, 'like_count': 3746, 'quote_count': 26}"
760252756032651264,"{'retweet_count': 806, 'reply_count': 31, 'like_count': 3746, 'quote_count': 26}"
760190180481531904,"{'retweet_count': 1670, 'reply_count': 53, 'like_count': 5411, 'quote_count': 89}"
760190180481531904,"{'retweet_count': 1670, 'reply_count': 53, 'like_count': 5411, 'quote_count': 89}"
760153949710192640,"{'retweet_count': 30, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}"
760153949710192640,"{'retweet_count': 30, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}"
759943073749200896,"{'retweet_count': 1942, 'reply_count': 55, 'like_count': 5605, 'quote_count': 144}"
759943073749200896,"{'retweet_count': 1942, 'reply_count': 55, 'like_count': 5605, 'quote_count': 144}"
759846353224826880,"{'retweet_count': 1823, 'reply_count': 49, 'like_count': 6350, 'quote_count': 118}"
759846353224826880,"{'retweet_count': 1823, 'reply_count': 49, 'like_count': 6350, 'quote_count': 118}"
759793422261743616,"{'retweet_count': 1778, 'reply_count': 38, 'like_count': 5634, 'quote_count': 75}"
759793422261743616,"{'retweet_count': 1778, 'reply_count': 38, 'like_count': 5634, 'quote_count': 75}"
759557299618865152,"{'retweet_count': 1119, 'reply_count': 21, 'like_count': 4437, 'quote_count': 38}"
759557299618865152,"{'retweet_count': 1119, 'reply_count': 21, 'like_count': 4437, 'quote_count': 38}"
759447681597108224,"{'retweet_count': 2294, 'reply_count': 61, 'like_count': 8032, 'quote_count': 94}"
759447681597108224,"{'retweet_count': 2294, 'reply_count': 61, 'like_count': 8032, 'quote_count': 94}"
759446261539934208,"{'retweet_count': 457, 'reply_count': 14, 'like_count': 1583, 'quote_count': 5}"
759446261539934208,"{'retweet_count': 457, 'reply_count': 14, 'like_count': 1583, 'quote_count': 5}"
759197388317847553,"{'retweet_count': 1817, 'reply_count': 31, 'like_count': 5756, 'quote_count': 76}"
759197388317847553,"{'retweet_count': 1817, 'reply_count': 31, 'like_count': 5756, 'quote_count': 76}"
759159934323924993,"{'retweet_count': 1077, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}"
759159934323924993,"{'retweet_count': 1077, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}"
759099523532779520,"{'retweet_count': 3862, 'reply_count': 82, 'like_count': 13747, 'quote_count': 136}"
759099523532779520,"{'retweet_count': 3862, 'reply_count': 82, 'like_count': 13747, 'quote_count': 136}"
759047813560868866,"{'retweet_count': 1864, 'reply_count': 42, 'like_count': 6134, 'quote_count': 67}"
759047813560868866,"{'retweet_count': 1864, 'reply_count': 42, 'like_count': 6134, 'quote_count': 67}"
758854675097526272,"{'retweet_count': 853, 'reply_count': 23, 'like_count': 3364, 'quote_count': 42}"
758854675097526272,"{'retweet_count': 853, 'reply_count': 23, 'like_count': 3364, 'quote_count': 42}"
758828659922702336,"{'retweet_count': 3588, 'reply_count': 80, 'like_count': 10604, 'quote_count': 248}"
758828659922702336,"{'retweet_count': 3588, 'reply_count': 80, 'like_count': 10604, 'quote_count': 248}"
758740312047005698,"{'retweet_count': 1510, 'reply_count': 29, 'like_count': 5423, 'quote_count': 67}"
758740312047005698,"{'retweet_count': 1510, 'reply_count': 29, 'like_count': 5423, 'quote_count': 67}"
758474966123810816,"{'retweet_count': 927, 'reply_count': 18, 'like_count': 3589, 'quote_count': 36}"
758474966123810816,"{'retweet_count': 927, 'reply_count': 18, 'like_count': 3589, 'quote_count': 36}"
758467244762497024,"{'retweet_count': 2044, 'reply_count': 46, 'like_count': 4519, 'quote_count': 182}"
758467244762497024,"{'retweet_count': 2044, 'reply_count': 46, 'like_count': 4519, 'quote_count': 182}"
758405701903519748,"{'retweet_count': 1775, 'reply_count': 36, 'like_count': 4921, 'quote_count': 137}"
758405701903519748,"{'retweet_count': 1775, 'reply_count': 36, 'like_count': 4921, 'quote_count': 137}"
758355060040593408,"{'retweet_count': 977, 'reply_count': 27, 'like_count': 3187, 'quote_count': 56}"
758355060040593408,"{'retweet_count': 977, 'reply_count': 27, 'like_count': 3187, 'quote_count': 56}"
758099635764359168,"{'retweet_count': 9238, 'reply_count': 150, 'like_count': 17905, 'quote_count': 552}"
758099635764359168,"{'retweet_count': 9238, 'reply_count': 150, 'like_count': 17905, 'quote_count': 552}"
758041019896193024,"{'retweet_count': 344, 'reply_count': 98, 'like_count': 2553, 'quote_count': 22}"
758041019896193024,"{'retweet_count': 344, 'reply_count': 98, 'like_count': 2553, 'quote_count': 22}"
757741869644341248,"{'retweet_count': 3055, 'reply_count': 29, 'like_count': 6483, 'quote_count': 125}"
757741869644341248,"{'retweet_count': 3055, 'reply_count': 29, 'like_count': 6483, 'quote_count': 125}"
757729163776290825,"{'retweet_count': 7286, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}"
757729163776290825,"{'retweet_count': 7286, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}"
757725642876129280,"{'retweet_count': 1118, 'reply_count': 18, 'like_count': 4283, 'quote_count': 37}"
757725642876129280,"{'retweet_count': 1118, 'reply_count': 18, 'like_count': 4283, 'quote_count': 37}"
757611664640446465,"{'retweet_count': 1015, 'reply_count': 21, 'like_count': 4331, 'quote_count': 68}"
757611664640446465,"{'retweet_count': 1015, 'reply_count': 21, 'like_count': 4331, 'quote_count': 68}"
757597904299253760,"{'retweet_count': 283, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}"
757597904299253760,"{'retweet_count': 283, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}"
757596066325864448,"{'retweet_count': 971, 'reply_count': 27, 'like_count': 4108, 'quote_count': 28}"
757596066325864448,"{'retweet_count': 971, 'reply_count': 27, 'like_count': 4108, 'quote_count': 28}"
757400162377592832,"{'retweet_count': 6379, 'reply_count': 87, 'like_count': 14267, 'quote_count': 290}"
757400162377592832,"{'retweet_count': 6379, 'reply_count': 87, 'like_count': 14267, 'quote_count': 290}"
757393109802180609,"{'retweet_count': 1597, 'reply_count': 34, 'like_count': 5489, 'quote_count': 53}"
757393109802180609,"{'retweet_count': 1597, 'reply_count': 34, 'like_count': 5489, 'quote_count': 53}"
757354760399941633,"{'retweet_count': 1311, 'reply_count': 28, 'like_count': 4246, 'quote_count': 62}"
757354760399941633,"{'retweet_count': 1311, 'reply_count': 28, 'like_count': 4246, 'quote_count': 62}"
756998049151549440,"{'retweet_count': 1853, 'reply_count': 41, 'like_count': 5921, 'quote_count': 105}"
756998049151549440,"{'retweet_count': 1853, 'reply_count': 41, 'like_count': 5921, 'quote_count': 105}"
756939218950160384,"{'retweet_count': 1860, 'reply_count': 32, 'like_count': 6280, 'quote_count': 71}"
756939218950160384,"{'retweet_count': 1860, 'reply_count': 32, 'like_count': 6280, 'quote_count': 71}"
756651752796094464,"{'retweet_count': 1204, 'reply_count': 20, 'like_count': 4759, 'quote_count': 66}"
756651752796094464,"{'retweet_count': 1204, 'reply_count': 20, 'like_count': 4759, 'quote_count': 66}"
756526248105566208,"{'retweet_count': 3333, 'reply_count': 67, 'like_count': 9796, 'quote_count': 110}"
756526248105566208,"{'retweet_count': 3333, 'reply_count': 67, 'like_count': 9796, 'quote_count': 110}"
756303284449767430,"{'retweet_count': 1019, 'reply_count': 25, 'like_count': 3734, 'quote_count': 53}"
756303284449767430,"{'retweet_count': 1019, 'reply_count': 25, 'like_count': 3734, 'quote_count': 53}"
756288534030475264,"{'retweet_count': 16464, 'reply_count': 343, 'like_count': 41620, 'quote_count': 705}"
756288534030475264,"{'retweet_count': 16464, 'reply_count': 343, 'like_count': 41620, 'quote_count': 705}"
756275833623502848,"{'retweet_count': 1421, 'reply_count': 22, 'like_count': 6043, 'quote_count': 57}"
756275833623502848,"{'retweet_count': 1421, 'reply_count': 22, 'like_count': 6043, 'quote_count': 57}"
755955933503782912,"{'retweet_count': 2660, 'reply_count': 78, 'like_count': 6896, 'quote_count': 147}"
755955933503782912,"{'retweet_count': 2660, 'reply_count': 78, 'like_count': 6896, 'quote_count': 147}"
755206590534418437,"{'retweet_count': 4956, 'reply_count': 61, 'like_count': 15471, 'quote_count': 330}"
755206590534418437,"{'retweet_count': 4956, 'reply_count': 61, 'like_count': 15471, 'quote_count': 330}"
755110668769038337,"{'retweet_count': 10294, 'reply_count': 172, 'like_count': 19950, 'quote_count': 714}"
755110668769038337,"{'retweet_count': 10294, 'reply_count': 172, 'like_count': 19950, 'quote_count': 714}"
754874841593970688,"{'retweet_count': 7319, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}"
754874841593970688,"{'retweet_count': 7319, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}"
754856583969079297,"{'retweet_count': 2330, 'reply_count': 33, 'like_count': 6502, 'quote_count': 76}"
754856583969079297,"{'retweet_count': 2330, 'reply_count': 33, 'like_count': 6502, 'quote_count': 76}"
754747087846248448,"{'retweet_count': 481, 'reply_count': 18, 'like_count': 2438, 'quote_count': 16}"
754747087846248448,"{'retweet_count': 481, 'reply_count': 18, 'like_count': 2438, 'quote_count': 16}"
754482103782404096,"{'retweet_count': 1812, 'reply_count': 54, 'like_count': 4995, 'quote_count': 89}"
754482103782404096,"{'retweet_count': 1812, 'reply_count': 54, 'like_count': 4995, 'quote_count': 89}"
754449512966619136,"{'retweet_count': 679, 'reply_count': 25, 'like_count': 3542, 'quote_count': 36}"
754449512966619136,"{'retweet_count': 679, 'reply_count': 25, 'like_count': 3542, 'quote_count': 36}"
754120377874386944,"{'retweet_count': 2191, 'reply_count': 42, 'like_count': 7457, 'quote_count': 104}"
754120377874386944,"{'retweet_count': 2191, 'reply_count': 42, 'like_count': 7457, 'quote_count': 104}"
753655901052166144,"{'retweet_count': 2018, 'reply_count': 45, 'like_count': 5506, 'quote_count': 104}"
753655901052166144,"{'retweet_count': 2018, 'reply_count': 45, 'like_count': 5506, 'quote_count': 104}"
753420520834629632,"{'retweet_count': 3274, 'reply_count': 77, 'like_count': 7418, 'quote_count': 193}"
753420520834629632,"{'retweet_count': 3274, 'reply_count': 77, 'like_count': 7418, 'quote_count': 193}"
753398408988139520,"{'retweet_count': 1755, 'reply_count': 30, 'like_count': 5408, 'quote_count': 108}"
753398408988139520,"{'retweet_count': 1755, 'reply_count': 30, 'like_count': 5408, 'quote_count': 108}"
753375668877008896,"{'retweet_count': 2155, 'reply_count': 79, 'like_count': 7211, 'quote_count': 105}"
753375668877008896,"{'retweet_count': 2155, 'reply_count': 79, 'like_count': 7211, 'quote_count': 105}"
753298634498793472,"{'retweet_count': 5270, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}"
753298634498793472,"{'retweet_count': 5270, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}"
753294487569522689,"{'retweet_count': 968, 'reply_count': 19, 'like_count': 3155, 'quote_count': 18}"
753294487569522689,"{'retweet_count': 968, 'reply_count': 19, 'like_count': 3155, 'quote_count': 18}"
